Date,Consommation,Date,Jour,Mois,Année,CO2_moy,CO2
2012-01-01,2471592.0,2012-01-01,1,1,2012,37.583333333333336,92.890666
2012-01-02,2912815.0,2012-01-02,2,1,2012,33.6875,98.1254553125
2012-01-03,3252581.0,2012-01-03,3,1,2012,29.895833333333332,97.23861947916666
2012-01-04,3265403.0,2012-01-04,4,1,2012,29.270833333333332,95.58106697916665
2012-01-05,3319555.0,2012-01-05,5,1,2012,31.520833333333332,104.63513989583333
2012-01-06,3314845.0,2012-01-06,6,1,2012,40.208333333333336,133.28439270833334
2012-01-07,3031707.0,2012-01-07,7,1,2012,33.3125,100.9937394375
2012-01-08,2833583.0,2012-01-08,8,1,2012,34.1875,96.8731188125
2012-01-09,3227375.0,2012-01-09,9,1,2012,47.166666666666664,152.22452083333332
2012-01-10,3290786.0,2012-01-10,10,1,2012,51.5,169.475479
2012-01-11,3316060.0,2012-01-11,11,1,2012,53.708333333333336,178.10005583333336
2012-01-12,3430370.0,2012-01-12,12,1,2012,48.666666666666664,166.94467333333333
2012-01-13,3413680.0,2012-01-13,13,1,2012,57.979166666666664,197.92232166666665
2012-01-14,3254178.0,2012-01-14,14,1,2012,51.1875,166.573236375
2012-01-15,3264940.0,2012-01-15,15,1,2012,48.666666666666664,158.89374666666666
2012-01-16,3668048.0,2012-01-16,16,1,2012,72.41666666666667,265.62780933333335
2012-01-17,3776565.0,2012-01-17,17,1,2012,84.58333333333333,319.43445625
2012-01-18,3770913.0,2012-01-18,18,1,2012,79.22916666666667,298.7662945625
2012-01-19,3505306.0,2012-01-19,19,1,2012,67.4375,236.389073375
2012-01-20,3346416.0,2012-01-20,20,1,2012,56.770833333333336,189.978825
2012-01-21,2958923.0,2012-01-21,21,1,2012,32.208333333333336,95.30197829166667
2012-01-22,2765237.0,2012-01-22,22,1,2012,33.333333333333336,92.17456666666668
2012-01-23,3183694.0,2012-01-23,23,1,2012,49.6875,158.189795625
2012-01-24,3309320.0,2012-01-24,24,1,2012,65.125,215.519465
2012-01-25,3274679.0,2012-01-25,25,1,2012,60.729166666666664,198.8685267708333
2012-01-26,3285358.0,2012-01-26,26,1,2012,46.708333333333336,153.45359658333334
2012-01-27,3320659.0,2012-01-27,27,1,2012,49.166666666666664,163.26573416666665
2012-01-28,3129473.0,2012-01-28,28,1,2012,47.708333333333336,149.30194104166668
2012-01-29,3150764.0,2012-01-29,29,1,2012,48.5,152.812054
2012-01-30,3699865.0,2012-01-30,30,1,2012,65.29166666666667,241.5703522916667
2012-01-31,3828386.0,2012-01-31,31,1,2012,84.41666666666667,323.17958483333337
2012-02-01,4011836.0,2012-02-01,1,2,2012,91.5,367.082994
2012-02-02,4201153.0,2012-02-02,2,2,2012,100.95833333333333,424.14140495833334
2012-02-03,4283900.0,2012-02-03,3,2,2012,104.125,446.0610875
2012-02-04,4086357.0,2012-02-04,4,2,2012,102.41666666666667,418.51106275
2012-02-05,3985046.0,2012-02-05,5,2,2012,104.33333333333333,415.77313266666664
2012-02-06,4231291.0,2012-02-06,6,2,2012,115.79166666666667,489.9482370416667
2012-02-07,4376461.0,2012-02-07,7,2,2012,115.60416666666667,505.9371268541667
2012-02-08,4516641.0,2012-02-08,8,2,2012,122.54166666666667,553.476715875
2012-02-09,4457671.0,2012-02-09,9,2,2012,125.97916666666667,561.5736778541667
2012-02-10,4332607.0,2012-02-10,10,2,2012,124.5,539.4095715
2012-02-11,4221657.0,2012-02-11,11,2,2012,115.85416666666667,489.0965536875
2012-02-12,4089692.0,2012-02-12,12,2,2012,116.22916666666667,475.3414930833334
2012-02-13,4164993.0,2012-02-13,13,2,2012,114.375,476.371074375
2012-02-14,3959058.0,2012-02-14,14,2,2012,99.6875,394.668594375
2012-02-15,3799773.0,2012-02-15,15,2,2012,99.8125,379.2648425625
2012-02-16,3628424.0,2012-02-16,16,2,2012,89.02083333333333,323.00532816666663
2012-02-17,3536376.0,2012-02-17,17,2,2012,86.45833333333333,305.749175
2012-02-18,3162307.0,2012-02-18,18,2,2012,83.22916666666667,263.1961763541667
2012-02-19,3048656.0,2012-02-19,19,2,2012,73.72916666666667,224.77486633333334
2012-02-20,3511915.0,2012-02-20,20,2,2012,90.08333333333333,316.3650095833333
2012-02-21,3612370.0,2012-02-21,21,2,2012,106.47916666666667,384.6421472916667
2012-02-22,3554128.0,2012-02-22,22,2,2012,106.97916666666667,380.2176516666667
2012-02-23,3433738.0,2012-02-23,23,2,2012,84.625,290.58007825
2012-02-24,3209267.0,2012-02-24,24,2,2012,86.9375,279.0056498125
2012-02-25,2857923.0,2012-02-25,25,2,2012,75.02083333333333,214.4037650625
2012-02-26,2698009.0,2012-02-26,26,2,2012,58.541666666666664,157.94594354166665
2012-02-27,3159420.0,2012-02-27,27,2,2012,82.29166666666667,259.9939375
2012-02-28,2777785.0,2012-02-28,28,2,2012,89.21428571428571,247.81810464285712
2012-02-29,3056789.0,2012-02-29,29,2,2012,91.08333333333333,278.42253141666663
2012-03-01,3011780.0,2012-03-01,1,3,2012,84.39583333333333,254.18168291666666
2012-03-02,2957561.0,2012-03-02,2,3,2012,81.79166666666667,241.90384345833334
2012-03-03,2694223.0,2012-03-03,3,3,2012,45.291666666666664,122.02585004166666
2012-03-04,2615794.0,2012-03-04,4,3,2012,43.604166666666664,114.05951754166665
2012-03-05,3186477.0,2012-03-05,5,3,2012,79.16666666666667,252.26276250000004
2012-03-06,3310971.0,2012-03-06,6,3,2012,96.52083333333333,319.5776800625
2012-03-07,3350906.0,2012-03-07,7,3,2012,97.41666666666667,326.43409283333335
2012-03-08,3245355.0,2012-03-08,8,3,2012,92.64583333333333,300.6686184375
2012-03-09,3209508.0,2012-03-09,9,3,2012,96.47916666666667,309.65065725
2012-03-10,2832846.0,2012-03-10,10,3,2012,70.0625,198.476272875
2012-03-11,2611323.0,2012-03-11,11,3,2012,50.6875,132.3614345625
2012-03-12,2896607.0,2012-03-12,12,3,2012,67.8125,196.4261621875
2012-03-13,2886519.0,2012-03-13,13,3,2012,72.625,209.633442375
2012-03-14,2834283.0,2012-03-14,14,3,2012,78.16666666666667,221.5464545
2012-03-15,2797525.0,2012-03-15,15,3,2012,74.02083333333333,207.0751317708333
2012-03-16,2721186.0,2012-03-16,16,3,2012,58.125,158.16893625
2012-03-17,2513268.0,2012-03-17,17,3,2012,43.645833333333336,109.69367625
2012-03-18,2508676.0,2012-03-18,18,3,2012,48.145833333333336,120.78229658333335
2012-03-19,2952860.0,2012-03-19,19,3,2012,81.8125,241.58085875
2012-03-20,3043934.0,2012-03-20,20,3,2012,90.29166666666667,274.8418740833334
2012-03-21,2979370.0,2012-03-21,21,3,2012,90.22916666666667,268.82607229166666
2012-03-22,2828509.0,2012-03-22,22,3,2012,84.10416666666667,237.8893923541667
2012-03-23,2686983.0,2012-03-23,23,3,2012,64.33333333333333,172.862573
2012-03-24,2333077.0,2012-03-24,24,3,2012,40.0625,93.4688973125
2012-03-25,2108371.0,2012-03-25,25,3,2012,40.829787234042556,86.08433934042553
2012-03-26,2480168.0,2012-03-26,26,3,2012,60.375,149.740143
2012-03-27,2523345.0,2012-03-27,27,3,2012,53.0,133.737285
2012-03-28,2507090.0,2012-03-28,28,3,2012,52.166666666666664,130.78652833333334
2012-03-29,2491732.0,2012-03-29,29,3,2012,50.9375,126.92259875
2012-03-30,2462616.0,2012-03-30,30,3,2012,44.75,110.202066
2012-03-31,2258513.0,2012-03-31,31,3,2012,38.458333333333336,86.85864579166667
2012-04-01,2185732.0,2012-04-01,1,4,2012,24.104166666666668,52.685248416666674
2012-04-02,2587528.0,2012-04-02,2,4,2012,56.791666666666664,146.95002766666667
2012-04-03,2659273.0,2012-04-03,3,4,2012,61.604166666666664,163.82229710416667
2012-04-04,2742055.0,2012-04-04,4,4,2012,64.39583333333333,176.57691677083332
2012-04-05,2774210.0,2012-04-05,5,4,2012,76.33333333333333,211.76469666666665
2012-04-06,2700327.0,2012-04-06,6,4,2012,54.666666666666664,147.617876
2012-04-07,2474956.0,2012-04-07,7,4,2012,28.9375,71.61903925
2012-04-08,2353707.0,2012-04-08,8,4,2012,20.354166666666668,47.9077445625
2012-04-09,2383133.0,2012-04-09,9,4,2012,19.1875,45.7263644375
2012-04-10,2784198.0,2012-04-10,10,4,2012,63.958333333333336,178.07266375
2012-04-11,2847649.0,2012-04-11,11,4,2012,79.83333333333333,227.3373118333333
2012-04-12,2825048.0,2012-04-12,12,4,2012,83.625,236.244639
2012-04-13,2784017.0,2012-04-13,13,4,2012,83.4375,232.2914184375
2012-04-14,2524484.0,2012-04-14,14,4,2012,52.625,132.8509705
2012-04-15,2488957.0,2012-04-15,15,4,2012,41.583333333333336,103.49912858333334
2012-04-16,2959052.0,2012-04-16,16,4,2012,79.14583333333333,234.19663641666665
2012-04-17,3041869.0,2012-04-17,17,4,2012,84.58333333333333,257.2914195833333
2012-04-18,2978090.0,2012-04-18,18,4,2012,81.4375,242.528204375
2012-04-19,2918951.0,2012-04-19,19,4,2012,83.125,242.637801875
2012-04-20,2859699.0,2012-04-20,20,4,2012,83.97916666666667,240.1551389375
2012-04-21,2549559.0,2012-04-21,21,4,2012,49.458333333333336,126.096938875
2012-04-22,2409148.0,2012-04-22,22,4,2012,35.583333333333336,85.72551633333335
2012-04-23,2848812.0,2012-04-23,23,4,2012,76.58333333333333,218.171519
2012-04-24,2904958.0,2012-04-24,24,4,2012,82.625,240.02215475
2012-04-25,2897343.0,2012-04-25,25,4,2012,56.895833333333336,164.8467444375
2012-04-26,2777831.0,2012-04-26,26,4,2012,54.479166666666664,151.33391802083332
2012-04-27,2676671.0,2012-04-27,27,4,2012,61.854166666666664,165.56325414583333
2012-04-28,2379924.0,2012-04-28,28,4,2012,52.145833333333336,124.10312025
2012-04-29,2189722.0,2012-04-29,29,4,2012,24.25,53.1007585
2012-04-30,2392479.0,2012-04-30,30,4,2012,24.354166666666668,58.2668323125
2012-05-01,2114230.0,2012-05-01,1,5,2012,18.6875,39.509673125
2012-05-02,2501632.0,2012-05-02,2,5,2012,43.291666666666664,108.29981866666665
2012-05-03,2503557.0,2012-05-03,3,5,2012,57.0,142.702749
2012-05-04,2462717.0,2012-05-04,4,5,2012,50.4375,124.2132886875
2012-05-05,2227860.0,2012-05-05,5,5,2012,19.5625,43.58251125
2012-05-06,2111593.0,2012-05-06,6,5,2012,18.270833333333332,38.58056377083333
2012-05-07,2314612.0,2012-05-07,7,5,2012,46.229166666666664,107.00258391666665
2012-05-08,2125009.0,2012-05-08,8,5,2012,34.8125,73.9768758125
2012-05-09,2413753.0,2012-05-09,9,5,2012,53.9375,130.1918024375
2012-05-10,2402243.0,2012-05-10,10,5,2012,47.208333333333336,113.40588829166667
2012-05-11,2360525.0,2012-05-11,11,5,2012,47.979166666666664,113.25602239583333
2012-05-12,2081407.0,2012-05-12,12,5,2012,19.0625,39.6768209375
2012-05-13,1954270.0,2012-05-13,13,5,2012,18.958333333333332,37.04970208333333
2012-05-14,2327423.0,2012-05-14,14,5,2012,40.354166666666664,93.92121564583333
2012-05-15,2440167.0,2012-05-15,15,5,2012,57.166666666666664,139.4962135
2012-05-16,2487467.0,2012-05-16,16,5,2012,47.666666666666664,118.56926033333333
2012-05-17,2149280.0,2012-05-17,17,5,2012,19.583333333333332,42.090066666666665
2012-05-18,2243684.0,2012-05-18,18,5,2012,18.895833333333332,42.39627891666667
2012-05-19,2109566.0,2012-05-19,19,5,2012,20.291666666666668,42.80661008333333
2012-05-20,2016267.0,2012-05-20,20,5,2012,19.208333333333332,38.729128625
2012-05-21,2477222.0,2012-05-21,21,5,2012,43.541666666666664,107.86237458333333
2012-05-22,2513984.0,2012-05-22,22,5,2012,57.104166666666664,143.55896133333331
2012-05-23,2420790.0,2012-05-23,23,5,2012,62.270833333333336,150.744610625
2012-05-24,2375659.0,2012-05-24,24,5,2012,55.291666666666664,131.35414554166667
2012-05-25,2316128.0,2012-05-25,25,5,2012,30.083333333333332,69.67685066666665
2012-05-26,2009370.0,2012-05-26,26,5,2012,19.0,38.17803
2012-05-27,1828625.0,2012-05-27,27,5,2012,20.958333333333332,38.32493229166666
2012-05-28,1905724.0,2012-05-28,28,5,2012,20.083333333333332,38.27329033333333
2012-05-29,2253950.0,2012-05-29,29,5,2012,50.020833333333336,112.74445729166668
2012-05-30,2312690.0,2012-05-30,30,5,2012,57.208333333333336,132.30514041666666
2012-05-31,2316263.0,2012-05-31,31,5,2012,57.729166666666664,133.71593277083332
2012-06-01,2287187.0,2012-06-01,1,6,2012,62.895833333333336,143.85453235416668
2012-06-02,2009269.0,2012-06-02,2,6,2012,21.8125,43.8271800625
2012-06-03,1853690.0,2012-06-03,3,6,2012,19.083333333333332,35.374584166666665
2012-06-04,2226376.0,2012-06-04,4,6,2012,53.9375,120.0851555
2012-06-05,2314026.0,2012-06-05,5,6,2012,63.791666666666664,147.61557525
2012-06-06,2316699.0,2012-06-06,6,6,2012,56.5,130.8934935
2012-06-07,2324885.0,2012-06-07,7,6,2012,46.041666666666664,107.04158020833333
2012-06-08,2270361.0,2012-06-08,8,6,2012,28.604166666666668,64.9417844375
2012-06-09,1996252.0,2012-06-09,9,6,2012,19.645833333333332,39.21803408333333
2012-06-10,1890661.0,2012-06-10,10,6,2012,21.5625,40.7673778125
2012-06-11,2246010.0,2012-06-11,11,6,2012,44.25,99.3859425
2012-06-12,2327483.0,2012-06-12,12,6,2012,49.604166666666664,115.45285464583333
2012-06-13,2339867.0,2012-06-13,13,6,2012,55.875,130.740068625
2012-06-14,2323498.0,2012-06-14,14,6,2012,54.229166666666664,126.00136029166666
2012-06-15,2291487.0,2012-06-15,15,6,2012,36.770833333333336,84.2598865625
2012-06-16,2019938.0,2012-06-16,16,6,2012,19.25,38.8838065
2012-06-17,1859797.0,2012-06-17,17,6,2012,17.958333333333332,33.39885445833333
2012-06-18,2242951.0,2012-06-18,18,6,2012,49.75,111.58681225
2012-06-19,2319039.0,2012-06-19,19,6,2012,64.35416666666667,149.2398223125
2012-06-20,2323408.0,2012-06-20,20,6,2012,73.375,170.480062
2012-06-21,2332560.0,2012-06-21,21,6,2012,66.52083333333333,155.163835
2012-06-22,2268104.0,2012-06-22,22,6,2012,48.4375,109.8612875
2012-06-23,994597.0,2012-06-23,23,6,2012,20.208333333333332,20.099147708333334
2012-06-24,934256.0,2012-06-24,24,6,2012,19.583333333333332,18.295846666666666
2012-06-25,1132150.0,2012-06-25,25,6,2012,40.833333333333336,46.22945833333333
2012-06-26,1182485.0,2012-06-26,26,6,2012,61.791666666666664,73.06771895833333
2012-06-27,1190722.0,2012-06-27,27,6,2012,75.91666666666667,90.39564516666667
2012-06-28,1200599.0,2012-06-28,28,6,2012,78.375,94.096946625
2012-06-29,2321001.0,2012-06-29,29,6,2012,64.95833333333333,150.768356625
2012-06-30,2041699.0,2012-06-30,30,6,2012,24.333333333333332,49.681342333333326
2012-07-01,1874253.0,2012-07-01,1,7,2012,20.645833333333332,38.6955150625
2012-07-02,2239294.0,2012-07-02,2,7,2012,53.833333333333336,120.54866033333334
2012-07-03,2330612.0,2012-07-03,3,7,2012,75.08333333333333,174.99011766666666
2012-07-04,2350615.0,2012-07-04,4,7,2012,80.10416666666667,188.2940557291667
2012-07-05,2345729.0,2012-07-05,5,7,2012,76.33333333333333,179.05731366666666
2012-07-06,2282992.0,2012-07-06,6,7,2012,69.6875,159.096005
2012-07-07,2016668.0,2012-07-07,7,7,2012,34.208333333333336,68.98685116666667
2012-07-08,1863818.0,2012-07-08,8,7,2012,21.666666666666668,40.38272333333334
2012-07-09,2246595.0,2012-07-09,9,7,2012,45.770833333333336,102.8285253125
2012-07-10,2323472.0,2012-07-10,10,7,2012,66.29166666666667,154.02683133333335
2012-07-11,2325050.0,2012-07-11,11,7,2012,57.25,133.1091125
2012-07-12,2338301.0,2012-07-12,12,7,2012,47.166666666666664,110.28986383333333
2012-07-13,2314000.0,2012-07-13,13,7,2012,43.375,100.36975
2012-07-14,1957171.0,2012-07-14,14,7,2012,24.6875,48.3176590625
2012-07-15,1862416.0,2012-07-15,15,7,2012,22.875,42.602766
2012-07-16,2237647.0,2012-07-16,16,7,2012,26.291666666666668,58.83146904166667
2012-07-17,2329375.0,2012-07-17,17,7,2012,52.395833333333336,122.04954427083334
2012-07-18,2357580.0,2012-07-18,18,7,2012,53.3125,125.68848375
2012-07-19,2340855.0,2012-07-19,19,7,2012,55.020833333333336,128.7957928125
2012-07-20,2296017.0,2012-07-20,20,7,2012,55.083333333333336,126.47226975
2012-07-21,2009723.0,2012-07-21,21,7,2012,25.375,50.996721125
2012-07-22,1859889.0,2012-07-22,22,7,2012,22.208333333333332,41.305034875
2012-07-23,2227731.0,2012-07-23,23,7,2012,42.5625,94.8178006875
2012-07-24,2320761.0,2012-07-24,24,7,2012,59.9375,139.1006124375
2012-07-25,2349257.0,2012-07-25,25,7,2012,86.375,202.917073375
2012-07-26,2368883.0,2012-07-26,26,7,2012,82.0,194.248406
2012-07-27,2298244.0,2012-07-27,27,7,2012,80.04166666666667,183.95528016666668
2012-07-28,1995252.0,2012-07-28,28,7,2012,37.75,75.320763
2012-07-29,1828047.0,2012-07-29,29,7,2012,23.333333333333332,42.65443
2012-07-30,2118039.0,2012-07-30,30,7,2012,32.645833333333336,69.1451481875
2012-07-31,2185247.0,2012-07-31,31,7,2012,48.25,105.43816775
2012-08-01,2191893.0,2012-08-01,1,8,2012,49.645833333333336,108.8183545625
2012-08-02,2178316.0,2012-08-02,2,8,2012,48.270833333333336,105.14912858333334
2012-08-03,2134808.0,2012-08-03,3,8,2012,54.854166666666664,117.10311383333332
2012-08-04,1919608.0,2012-08-04,4,8,2012,40.4375,77.6241485
2012-08-05,1772776.0,2012-08-05,5,8,2012,36.916666666666664,65.44498066666667
2012-08-06,1978150.0,2012-08-06,6,8,2012,43.520833333333336,86.09073645833334
2012-08-07,2013367.0,2012-08-07,7,8,2012,43.395833333333336,87.37173877083335
2012-08-08,2035601.0,2012-08-08,8,8,2012,53.604166666666664,109.11669527083333
2012-08-09,2068968.0,2012-08-09,9,8,2012,54.6875,113.1466875
2012-08-10,2071427.0,2012-08-10,10,8,2012,51.125,105.901705375
2012-08-11,1908911.0,2012-08-11,11,8,2012,41.229166666666664,78.70280977083333
2012-08-12,1780817.0,2012-08-12,12,8,2012,30.666666666666668,54.611721333333335
2012-08-13,2011997.0,2012-08-13,13,8,2012,45.5625,91.6716133125
2012-08-14,2056951.0,2012-08-14,14,8,2012,54.770833333333336,112.66092039583334
2012-08-15,1866876.0,2012-08-15,15,8,2012,49.229166666666664,91.90474975
2012-08-16,2034267.0,2012-08-16,16,8,2012,54.895833333333336,111.6727821875
2012-08-17,2092384.0,2012-08-17,17,8,2012,59.666666666666664,124.84557866666665
2012-08-18,1968650.0,2012-08-18,18,8,2012,46.375,91.29614375
2012-08-19,1853609.0,2012-08-19,19,8,2012,44.583333333333336,82.64006791666667
2012-08-20,2167562.0,2012-08-20,20,8,2012,67.39583333333333,146.08464729166667
2012-08-21,2246545.0,2012-08-21,21,8,2012,93.875,210.894411875
2012-08-22,2214690.0,2012-08-22,22,8,2012,79.79166666666667,176.71380625
2012-08-23,2214628.0,2012-08-23,23,8,2012,87.89583333333333,194.6565735833333
2012-08-24,2198966.0,2012-08-24,24,8,2012,72.35416666666667,159.10435245833335
2012-08-25,1962905.0,2012-08-25,25,8,2012,42.5,83.4234625
2012-08-26,1795122.0,2012-08-26,26,8,2012,23.229166666666668,41.699188125
2012-08-27,2165044.0,2012-08-27,27,8,2012,51.6875,111.90571175
2012-08-28,2270961.0,2012-08-28,28,8,2012,66.66666666666667,151.3974
2012-08-29,2294684.0,2012-08-29,29,8,2012,73.66666666666667,169.04172133333336
2012-08-30,2280595.0,2012-08-30,30,8,2012,64.52083333333333,147.1458898958333
2012-08-31,2228291.0,2012-08-31,31,8,2012,54.854166666666664,122.23104589583333
2012-09-01,1972775.0,2012-09-01,1,9,2012,41.708333333333336,82.28115729166667
2012-09-02,1849901.0,2012-09-02,2,9,2012,38.979166666666664,72.10759939583333
2012-09-03,2233598.0,2012-09-03,3,9,2012,70.72916666666667,157.98052520833335
2012-09-04,2313492.0,2012-09-04,4,9,2012,78.89583333333333,182.52487925
2012-09-05,2331690.0,2012-09-05,5,9,2012,69.72916666666667,162.586800625
2012-09-06,2332980.0,2012-09-06,6,9,2012,74.5,173.80701
2012-09-07,2303067.0,2012-09-07,7,9,2012,70.14583333333333,161.5505539375
2012-09-08,2022410.0,2012-09-08,8,9,2012,44.541666666666664,90.08151208333332
2012-09-09,1872192.0,2012-09-09,9,9,2012,36.145833333333336,67.67194
2012-09-10,2266969.0,2012-09-10,10,9,2012,64.10416666666667,145.32215860416667
2012-09-11,2346560.0,2012-09-11,11,9,2012,74.1875,174.08542
2012-09-12,2320299.0,2012-09-12,12,9,2012,74.20833333333333,172.185521625
2012-09-13,2305084.0,2012-09-13,13,9,2012,62.770833333333336,144.69204358333334
2012-09-14,2282138.0,2012-09-14,14,9,2012,47.479166666666664,108.35401045833333
2012-09-15,1992919.0,2012-09-15,15,9,2012,46.791666666666664,93.25200154166666
2012-09-16,1857800.0,2012-09-16,16,9,2012,35.666666666666664,66.26153333333333
2012-09-17,2236240.0,2012-09-17,17,9,2012,65.25,145.91466
2012-09-18,2313664.0,2012-09-18,18,9,2012,65.14583333333333,150.7255693333333
2012-09-19,2312221.0,2012-09-19,19,9,2012,59.25,136.99909425
2012-09-20,2344814.0,2012-09-20,20,9,2012,56.875,133.36129625
2012-09-21,2350480.0,2012-09-21,21,9,2012,54.125,127.21973
2012-09-22,2072615.0,2012-09-22,22,9,2012,39.5,81.8682925
2012-09-23,1925550.0,2012-09-23,23,9,2012,25.708333333333332,49.50268125
2012-09-24,2293208.0,2012-09-24,24,9,2012,47.583333333333336,109.11848066666667
2012-09-25,2385578.0,2012-09-25,25,9,2012,65.375,155.95716175
2012-09-26,2422419.0,2012-09-26,26,9,2012,74.08333333333333,179.46087425
2012-09-27,2414648.0,2012-09-27,27,9,2012,58.354166666666664,140.9047718333333
2012-09-28,2365389.0,2012-09-28,28,9,2012,52.9375,125.2177801875
2012-09-29,2104846.0,2012-09-29,29,9,2012,19.979166666666668,42.053069041666674
2012-09-30,1988100.0,2012-09-30,30,9,2012,17.916666666666668,35.620125
2012-10-01,2375051.0,2012-10-01,1,10,2012,65.08333333333333,154.57623591666666
2012-10-02,2424804.0,2012-10-02,2,10,2012,70.3125,170.49403125
2012-10-03,2443456.0,2012-10-03,3,10,2012,68.25,166.765872
2012-10-04,2443435.0,2012-10-04,4,10,2012,65.25,159.43413375
2012-10-05,2383487.0,2012-10-05,5,10,2012,68.625,163.566795375
2012-10-06,2111608.0,2012-10-06,6,10,2012,48.729166666666664,102.89689816666666
2012-10-07,1985175.0,2012-10-07,7,10,2012,34.791666666666664,69.067546875
2012-10-08,2407852.0,2012-10-08,8,10,2012,67.83333333333333,163.3326273333333
2012-10-09,2440234.0,2012-10-09,9,10,2012,71.0,173.256614
2012-10-10,2458430.0,2012-10-10,10,10,2012,71.35416666666667,175.41922395833333
2012-10-11,2461823.0,2012-10-11,11,10,2012,59.041666666666664,145.35013295833332
2012-10-12,2416066.0,2012-10-12,12,10,2012,55.5,134.091663
2012-10-13,2218402.0,2012-10-13,13,10,2012,37.979166666666664,84.25305929166666
2012-10-14,1085177.0,2012-10-14,14,10,2012,21.208333333333332,23.014795541666665
2012-10-15,2590569.0,2012-10-15,15,10,2012,61.083333333333336,158.24058975
2012-10-16,2683836.0,2012-10-16,16,10,2012,83.60416666666667,224.37987225
2012-10-17,1324201.0,2012-10-17,17,10,2012,83.79166666666667,110.95700879166667
2012-10-18,1287593.0,2012-10-18,18,10,2012,74.25,95.60378025
2012-10-19,1252429.0,2012-10-19,19,10,2012,73.70833333333333,92.31445420833333
2012-10-20,2214902.0,2012-10-20,20,10,2012,49.041666666666664,108.62248558333333
2012-10-21,2055731.0,2012-10-21,21,10,2012,45.479166666666664,93.49293277083333
2012-10-22,2400951.0,2012-10-22,22,10,2012,72.8125,174.8192446875
2012-10-23,1238506.0,2012-10-23,23,10,2012,77.08333333333333,95.46817083333333
2012-10-24,1263566.0,2012-10-24,24,10,2012,82.0,103.612412
2012-10-25,1284510.0,2012-10-25,25,10,2012,76.375,98.10445125
2012-10-26,2618666.0,2012-10-26,26,10,2012,71.85416666666667,188.16206320833334
2012-10-27,2547980.0,2012-10-27,27,10,2012,56.583333333333336,144.1732016666667
2012-10-28,2599139.0,2012-10-28,28,10,2012,60.770833333333336,157.95184297916668
2012-10-29,2992737.0,2012-10-29,29,10,2012,84.4375,252.6992304375
2012-10-30,3030461.0,2012-10-30,30,10,2012,94.125,285.242141625
2012-10-31,3000019.0,2012-10-31,31,10,2012,91.77083333333333,275.3142436458333
2012-11-01,2621606.0,2012-11-01,1,11,2012,40.541666666666664,106.28427658333332
2012-11-02,2760181.0,2012-11-02,2,11,2012,47.041666666666664,129.84351454166665
2012-11-03,2553576.0,2012-11-03,3,11,2012,40.9375,104.5370175
2012-11-04,2448105.0,2012-11-04,4,11,2012,34.645833333333336,84.8166378125
2012-11-05,2870597.0,2012-11-05,5,11,2012,62.270833333333336,178.75446735416668
2012-11-06,3024513.0,2012-11-06,6,11,2012,89.54166666666667,270.819934875
2012-11-07,3068796.0,2012-11-07,7,11,2012,92.125,282.7128315
2012-11-08,3063598.0,2012-11-08,8,11,2012,95.79166666666667,293.4671584166667
2012-11-09,3012885.0,2012-11-09,9,11,2012,85.95833333333333,258.982573125
2012-11-10,2616098.0,2012-11-10,10,11,2012,63.104166666666664,165.0866842083333
2012-11-11,2541732.0,2012-11-11,11,11,2012,56.9375,144.71986575
2012-11-12,3039039.0,2012-11-12,12,11,2012,82.3125,250.1508976875
2012-11-13,3102762.0,2012-11-13,13,11,2012,79.5625,246.863501625
2012-11-14,3142771.0,2012-11-14,14,11,2012,74.97916666666667,235.6423506041667
2012-11-15,3140812.0,2012-11-15,15,11,2012,90.5,284.243486
2012-11-16,3105496.0,2012-11-16,16,11,2012,79.70833333333333,247.53391033333332
2012-11-17,2745933.0,2012-11-17,17,11,2012,69.58333333333333,191.07117125
2012-11-18,2572105.0,2012-11-18,18,11,2012,54.208333333333336,139.42952520833333
2012-11-19,2980211.0,2012-11-19,19,11,2012,83.125,247.730039375
2012-11-20,3057621.0,2012-11-20,20,11,2012,86.375,264.102013875
2012-11-21,3106923.0,2012-11-21,21,11,2012,81.35416666666667,252.7611315625
2012-11-22,3111034.0,2012-11-22,22,11,2012,67.20833333333333,209.0874100833333
2012-11-23,3071369.0,2012-11-23,23,11,2012,55.145833333333336,169.37320297916668
2012-11-24,2704725.0,2012-11-24,24,11,2012,36.645833333333336,99.1169015625
2012-11-25,2502963.0,2012-11-25,25,11,2012,32.625,81.659167875
2012-11-26,2942034.0,2012-11-26,26,11,2012,63.645833333333336,187.248205625
2012-11-27,3120338.0,2012-11-27,27,11,2012,84.97916666666667,265.1637229583333
2012-11-28,3247279.0,2012-11-28,28,11,2012,71.875,233.398178125
2012-11-29,3358068.0,2012-11-29,29,11,2012,76.91666666666667,258.291397
2012-11-30,3437383.0,2012-11-30,30,11,2012,87.35416666666667,300.2697274791667
2012-12-01,3278968.0,2012-12-01,1,12,2012,77.20833333333333,253.1636543333333
2012-12-02,3140008.0,2012-12-02,2,12,2012,69.33333333333333,217.7072213333333
2012-12-03,3440403.0,2012-12-03,3,12,2012,76.97916666666667,264.83935593750005
2012-12-04,3426972.0,2012-12-04,4,12,2012,70.52083333333333,241.67292124999997
2012-12-05,3541006.0,2012-12-05,5,12,2012,85.14583333333333,301.5019067083333
2012-12-06,3669851.0,2012-12-06,6,12,2012,88.64583333333333,325.31700010416665
